,old_index,sf,longitude,latitude,mean_hood_ppsf
504,629,875,-122.50448999999999,37.740120000000005,1134.3333333333333
505,631,800,-122.50446000000001,37.739470000000004,1188.3239171374767
506,632,720,-122.50445,37.764202000000004,1164.1271223334786
507,635,1432,-122.50443,37.73922,795.3216374269006
508,636,3645,-122.504425,37.779133,965.4395842355998
509,637,1735,-122.50442,37.75438,746.875
510,638,1300,-122.5044,37.749275,870.8609271523179
511,639,1833,-122.5044,37.753864,789.9558710667691
512,640,1770,-122.5044,37.75393,789.9558710667691
513,644,1204,-122.50438,37.75374,913.6282127913928
514,645,1024,-122.50437,37.753513,974.8630357718338
515,646,825,-122.504364,37.738262,1188.3239171374767
516,648,1450,-122.50431,37.737423,870.0806069227121
517,649,1348,-122.50431,37.752575,940.0776322173703
518,651,1397,-122.5043,37.749268,828.424497428705
519,652,870,-122.50429,37.747406,1164.941569282137
520,653,1214,-122.50429,37.74928,936.2704350235522
521,654,980,-122.50426499999999,37.745537,1164.8275862068965
522,656,1400,-122.50425,37.736397,818.8494492044064
523,658,1770,-122.50424,37.75181,618.9906243766208
524,662,5070,-122.50416000000001,37.75039,937.3428181360924
525,663,1075,-122.50416000000001,37.7754,1001.4064697609002
526,664,1330,-122.50415,37.777283000000004,1045.0563204005007
527,665,1162,-122.50413999999999,37.75039,888.918918918919
528,666,1640,-122.50413999999999,37.75039,755.8969919930751
529,667,1625,-122.50413999999999,37.780792,869.385639370714
530,668,1162,-122.504135,37.750134,905.3978853644965
531,669,1162,-122.504135,37.750134,905.3978853644965
532,670,1225,-122.504135,37.780840000000005,1004.6220772158782
533,671,1638,-122.50411000000001,37.749752,844.9281867145422
534,672,1180,-122.50410500000001,37.780476,1004.6220772158782
535,673,1945,-122.5041,37.749752,706.5432320690276
536,674,1562,-122.50408,37.749496,844.9281867145422
537,675,1162,-122.50408,37.749559999999995,936.2704350235522
538,676,1531,-122.50405,37.748844,741.769987174006
539,677,1125,-122.50401000000001,37.763794,889.3617021276596
540,678,1800,-122.50401000000001,37.763794,740.3032092931679
541,679,950,-122.504005,37.74367,1097.927807486631
542,680,1710,-122.504005,37.748398,741.769987174006
543,681,1214,-122.50399999999999,37.748142,863.4548842161299
544,684,1214,-122.50398999999999,37.748203000000004,863.4548842161299
545,685,1000,-122.50398999999999,37.763287,908.5798816568047
546,688,1214,-122.503975,37.747820000000004,863.4548842161299
547,689,1214,-122.503975,37.747948,863.4548842161299
548,691,2056,-122.50397,37.7786,825.6324799272837
549,692,1548,-122.50396,37.77828,935.522689768977
550,694,2075,-122.50394399999999,37.762844,713.762799938866
551,697,1300,-122.50393000000001,37.747170000000004,854.8832538287722
552,698,1300,-122.50393000000001,37.747170000000004,854.8832538287722
553,699,1000,-122.50392,37.74698,1042.2893481717012
554,700,1300,-122.50392,37.747044,854.8832538287722
555,701,1300,-122.50388999999998,37.746788,871.8229024323584
556,702,1200,-122.50388999999998,37.761944,910.981697171381
557,703,1000,-122.50388000000001,37.746468,1042.2893481717012
558,704,1000,-122.50388000000001,37.746468,1042.2893481717012
559,705,1049,-122.50388000000001,37.762074,908.5798816568047
560,706,1030,-122.503876,37.761753000000006,908.5798816568047
561,708,1530,-122.50385,37.74602,750.4340277777778
562,709,950,-122.503845,37.75678,926.1722647156635
563,710,1672,-122.50383000000001,37.745956,750.4340277777778
564,711,1672,-122.50383000000001,37.745956,750.4340277777778
565,712,1075,-122.50383000000001,37.761241999999996,908.5798816568047
566,713,3000,-122.50383000000001,37.776466,746.9706983917163
567,716,1680,-122.50381999999999,37.776596000000005,872.0139832977278
568,718,1856,-122.50379,37.74518,720.4557498675146
569,722,1605,-122.50379,37.77621,866.4546899841017
570,723,962,-122.50378400000001,37.745243,1164.8275862068965
571,725,1345,-122.50376999999999,37.744797,832.3057953144266
572,726,1350,-122.50376999999999,37.744859999999996,894.9367088607594
573,727,950,-122.50376999999999,37.754917,1001.6420361247947
574,728,1145,-122.50375,37.74467,879.7183098591549
575,731,1483,-122.50375,37.760146999999996,918.3413889595523
576,732,1150,-122.50374,37.744606,879.7183098591549
577,733,1562,-122.50373,37.744285999999995,801.1476495254911
578,734,1200,-122.50373,37.744479999999996,906.0402684563758
579,735,903,-122.50373,37.759636,1068.3333333333333
580,736,1787,-122.50373,37.775177,796.7770814682184
581,738,1678,-122.50372,37.744225,753.4533277521975
582,739,2384,-122.50372,37.744225,675.5302557704304
583,741,1656,-122.503716,37.759636,867.5298804780878
584,743,700,-122.50371000000001,37.74416,1164.1271223334786
585,744,2000,-122.5037,37.77492,784.0570102751077
586,745,1130,-122.50368999999999,37.759315,845.8579881656805
587,747,1175,-122.50367,37.739937,887.2901678657074
588,748,1015,-122.50367,37.743443,1015.4489861602832
589,749,1152,-122.50366000000001,37.74338,934.1736694677871
590,750,1000,-122.50366000000001,37.74354,1015.4489861602832
591,751,800,-122.50366000000001,37.754909999999995,1197.0227670753065
592,752,1500,-122.50363,37.74293,795.2548330404219
593,754,1464,-122.50363,37.743057,885.8501783590963
594,755,1175,-122.50362,37.742737,962.4161073825503
595,756,1300,-122.50362,37.758022,941.2095639943741
596,757,1677,-122.50361000000001,37.75492,868.883312421581
597,758,1025,-122.50361000000001,37.75679,956.8438003220613
598,759,1137,-122.50361000000001,37.75796,892.7891156462586
599,760,1860,-122.50361000000001,37.758086999999996,701.230883998508
600,761,1890,-122.50361000000001,37.758152,701.230883998508
601,762,1138,-122.5036,37.742672,962.4161073825503
602,763,1640,-122.5036,37.758026,990.0042535091451
603,764,1640,-122.5036,37.758026,990.0042535091451
604,765,1359,-122.50358999999999,37.742607,917.6470588235294
605,767,1025,-122.50358600000001,37.74222,1023.3226837060704
606,768,1525,-122.50358600000001,37.74248,798.3467478790516
607,769,1745,-122.50358600000001,37.757576,763.3945475198788
608,770,1475,-122.50358600000001,37.75783,1044.88416988417
609,772,1200,-122.50358,37.742317,934.1736694677871
610,774,1541,-122.50357,37.757576,1022.2678809418036
611,775,1200,-122.50356000000001,37.742157,917.0182841068918
612,776,2344,-122.503555,37.77169,637.131426878056
613,777,1545,-122.50355,37.772859999999994,918.9576955782313
614,778,1920,-122.50353999999999,37.772736,744.5103381952237
615,782,1137,-122.50352,37.741314,967.6248108925869
616,783,1800,-122.50352,37.77216,829.4252851711027
617,784,995,-122.5035,37.741028,1055.36
618,785,2435,-122.5035,37.771965,639.5946541342341
619,788,1647,-122.50348999999999,37.74106,851.6483516483516
620,789,1647,-122.50348999999999,37.74106,851.6483516483516
621,790,1405,-122.50347,37.75597,955.6978233034571
622,791,1375,-122.50347,37.756159999999994,955.6978233034571
623,792,1300,-122.50346,37.740486,963.7926543370668
624,795,825,-122.50344,37.75117,1280.2303262955854
625,796,825,-122.50344,37.75117,1280.2303262955854
626,798,877,-122.50343000000001,37.740265,1045.9149223497636
627,799,1425,-122.50343000000001,37.75565,1044.88416988417
628,800,1162,-122.50341999999999,37.749317,909.5614274039771
629,801,1175,-122.50341,37.739709999999995,887.2901678657074
630,802,1749,-122.5034,37.755140000000004,807.3399014778324
631,803,1000,-122.50339,37.754776,974.8630357718338
632,805,1690,-122.50338,37.739265,862.4430462139293
633,806,2212,-122.50336499999999,37.739265,678.7596899224806
634,807,1483,-122.50336499999999,37.75468,817.8194607268464
635,808,1499,-122.50336000000001,37.73914,807.2687224669604
636,809,1143,-122.50334,37.73901,845.9808881394042
637,810,3200,-122.50334,37.7543,646.667444846504
638,811,1740,-122.50333400000001,37.777306,745.8614044839726
639,813,1162,-122.50331000000001,37.749320000000004,909.5614274039771
640,814,1417,-122.50331000000001,37.75385,951.2995205652285
641,815,1320,-122.5033,37.753723,951.2995205652285
642,816,1310,-122.50326499999998,37.73766,854.6089760816985
643,817,1000,-122.50326000000001,37.737534000000004,998.4639016897081
644,818,1400,-122.50326000000001,37.737534000000004,755.0550294343486
645,819,2283,-122.50325,37.73766,648.0397893504975
646,820,2283,-122.50325,37.73766,648.0397893504975
647,821,1000,-122.50323999999999,37.73734,998.4639016897081
648,823,1000,-122.503235,37.737278,998.4639016897081
649,824,1832,-122.503235,37.752590000000005,732.9308153259489
650,825,800,-122.50322,37.752556,1262.165716790881
651,826,1210,-122.50321000000001,37.747440000000005,863.4548842161299
652,828,800,-122.5032,37.75224,1262.165716790881
653,829,825,-122.50318,37.736637,1188.3239171374767
654,830,1119,-122.503174,37.747456,893.2436384907867
655,831,950,-122.50317,37.75179,1046.7069892473119
656,832,800,-122.50313999999999,37.751404,1144.764288694201
657,834,1162,-122.50313,37.75104,881.4874264312466
658,836,1700,-122.5031,37.750626000000004,755.8969919930751
659,837,1792,-122.5031,37.750626000000004,659.1760299625469
660,838,1300,-122.50308000000001,37.74559,922.0055710306406
661,839,1162,-122.50306,37.749990000000004,886.3955119214586
662,842,1162,-122.50305,37.75018,886.3955119214586
663,843,1397,-122.50304399999999,37.749798,890.9939593629874
664,844,1703,-122.50304399999999,37.749863,755.8969919930751
665,845,1191,-122.50304399999999,37.780487,1004.6220772158782
666,848,1162,-122.50303999999998,37.749733,903.2258064516129
667,849,1162,-122.50303999999998,37.749863,886.3955119214586
668,850,1300,-122.50303000000001,37.74559,922.0055710306406
669,851,1162,-122.50301999999999,37.749542,903.2258064516129
670,852,1089,-122.50301,37.749542,903.2258064516129
671,853,2460,-122.50299999999999,37.780037,876.0405630392007
672,854,2460,-122.50299999999999,37.780037,876.0405630392007
673,855,1214,-122.50299,37.74902,909.5614274039771
674,856,2620,-122.50299,37.779976,733.5805084745763
675,857,1688,-122.50296999999999,37.773579999999995,833.2218436873749
676,858,850,-122.50296000000002,37.764023,1200.1477104874446
677,859,1671,-122.50296000000002,37.775463,788.8303873636705
678,860,1754,-122.50295,37.7487,718.5702547247329
679,861,1595,-122.502945,37.748444,660.3345034069791
680,862,1315,-122.502945,37.76377,889.3617021276596
681,863,1036,-122.502945,37.777336,990.6976744186046
682,864,1000,-122.50294,37.763645000000004,908.5798816568047
683,865,1000,-122.50294,37.763645000000004,908.5798816568047
684,866,1062,-122.50291399999999,37.741848,1023.3226837060704
685,867,1802,-122.50291399999999,37.747997,660.3345034069791
686,869,1214,-122.50291399999999,37.748188,863.4548842161299
687,870,1744,-122.50291399999999,37.76352,802.1851638872915
688,872,1214,-122.5029,37.747803000000005,863.4548842161299
689,873,1214,-122.5029,37.747997,863.4548842161299
690,874,1130,-122.50289,37.73997,908.8412959912135
691,875,1350,-122.50289,37.763203000000004,982.7814569536425
692,877,1661,-122.50288400000001,37.756809999999994,917.9179179179179
693,878,1550,-122.50288400000001,37.763077,840.7643312101911
694,879,1000,-122.50288,37.743732,1015.4489861602832
695,880,1048,-122.50286000000001,37.777943,990.6976744186046
696,881,1430,-122.50285,37.777878,989.8419864559819
697,883,1350,-122.50283999999999,37.773586,916.8388429752065
698,885,1375,-122.50282,37.762074,870.8496732026143
699,886,1380,-122.50281499999998,37.756824,955.6978233034571
700,887,1120,-122.50281000000001,37.746643,874.7178329571107
701,888,1767,-122.50281000000001,37.773598,833.2218436873749
702,889,1325,-122.5028,37.739986,872.681281618887
703,890,2770,-122.5028,37.777187,663.7223974763407
704,891,1120,-122.50278999999999,37.746452000000005,874.7178329571107
705,892,1000,-122.50277,37.745940000000004,1042.2893481717012
706,893,1673,-122.50277,37.753075,912.6169290440337
707,894,2371,-122.50276000000001,37.77173,637.131426878056
708,897,2574,-122.50275,37.776579999999996,698.876404494382
709,898,1200,-122.50273999999999,37.74545,894.7793326157157
710,899,1894,-122.50273999999999,37.74545,753.4609468466929
711,902,1886,-122.50272,37.745290000000004,753.4609468466929
712,903,1805,-122.50272,37.77626,788.8303873636705
713,904,1214,-122.50271599999999,37.745354,894.7793326157157
714,906,2436,-122.50268999999999,37.775875,711.3882211538462
715,907,1075,-122.50268,37.74459,1056.0432140445644
716,908,1132,-122.50268,37.744846,1042.2893481717012
717,909,2100,-122.50268,37.75997,741.0597609561753
718,911,1250,-122.50268,37.760033,892.7891156462586
719,913,1075,-122.50267,37.744526,1056.0432140445644
720,914,1505,-122.50267,37.744526,788.7610020311442
721,915,1100,-122.50267,37.7587,851.2592592592592
722,916,2000,-122.50265,37.775032,798.0513728963684
723,917,2768,-122.50265,37.775032,663.7223974763407
724,918,2351,-122.50263999999999,37.759426,644.7217441193344
725,919,1284,-122.50263000000001,37.744144,854.3277625342979
726,920,1154,-122.50263000000001,37.744205,896.3715529753266
727,921,1375,-122.50263000000001,37.75949,1024.0593805989251
728,922,1220,-122.50262,37.744015000000005,906.0402684563758
729,923,700,-122.50259399999999,37.743427000000004,1152.9166666666667
730,924,1525,-122.50259399999999,37.75898,915.0193600978195
731,925,1235,-122.50258999999998,37.774395,973.1078458552814
732,926,1680,-122.50258000000001,37.743237,753.4533277521975
733,927,1250,-122.50256999999999,37.7433,962.4161073825503
734,928,1700,-122.50256999999999,37.743362,753.4533277521975
735,929,1527,-122.50255600000001,37.758263,986.5858711414958
736,930,2258,-122.50255,37.758137,705.9264816204051
737,933,1370,-122.50254,37.738136,908.8412959912135
738,935,850,-122.502525,37.742657,1044.6175637393767
739,937,1500,-122.50251999999999,37.736263,787.3563218390805
740,938,1162,-122.50251999999999,37.742397,1013.8129496402878
741,939,1575,-122.50251999999999,37.757687,945.2033368091762
742,940,1402,-122.50251000000002,37.742397,856.6682486948266
743,941,1620,-122.50251000000002,37.742461999999996,859.3033913840513
744,942,1425,-122.50251000000002,37.773167,998.1660990306524
745,943,1355,-122.5025,37.773296,998.1660990306524
746,944,1222,-122.502495,37.773167,964.2857142857143
747,945,2024,-122.50249,37.73813,734.2646366347512
748,946,2477,-122.50249,37.772909999999996,669.6969696969697
749,947,1798,-122.50249,37.773006,815.3075100255195
750,948,1755,-122.50249,37.773006,833.2218436873749
751,949,944,-122.50248,37.75123,1111.4876313114198
752,950,1640,-122.50248,37.75737,887.7167630057803
753,951,2380,-122.50247,37.757114,739.4833948339483
754,954,1310,-122.50246000000001,37.7531,898.3928084990465
755,955,1310,-122.50246000000001,37.7531,898.3928084990465
756,957,3305,-122.50243,37.772144,577.5268817204301
757,958,1445,-122.50243,37.772335,867.6789587852495
758,959,1250,-122.502426,37.756393,997.0999209069339
759,960,1688,-122.50242,37.740916999999996,862.4430462139293
760,961,1457,-122.50242,37.75633,957.1047132574877
761,962,1211,-122.50241000000001,37.736267,811.1200861604739
762,963,1650,-122.50241000000001,37.736267,830.5578684429643
763,964,988,-122.50241000000001,37.756203,939.7394136807817
764,966,995,-122.50239599999999,37.740596999999994,1052.8020732102364
765,967,1566,-122.50239599999999,37.756009999999996,892.0907079646016
766,968,1275,-122.50238999999999,37.74066,965.6961660420872
767,969,1495,-122.50235,37.755493,953.0927835051547
768,970,1315,-122.50233,37.75517,947.3189087488242
769,971,1577,-122.50231000000001,37.781208,937.4369323915237
770,972,1112,-122.50230400000001,37.754646,939.7394136807817
771,973,1112,-122.50230400000001,37.754646,939.7394136807817
772,974,1350,-122.50230400000001,37.754807,1000.2482005460412
773,975,1214,-122.5023,37.739185,861.9770849986677
774,976,975,-122.5023,37.754709999999996,939.7394136807817
775,977,1214,-122.50228999999999,37.739056,861.9770849986677
776,978,1214,-122.50228,37.739185,861.9770849986677
777,980,1214,-122.50227,37.73912,861.9770849986677
778,981,938,-122.50227,37.75427,1023.936170212766
779,983,938,-122.50226599999999,37.754078,1111.4876313114198
780,984,938,-122.50226,37.754013,1111.4876313114198
781,985,1321,-122.50225,37.738803999999995,899.171270718232
782,986,1145,-122.50225,37.754078,1069.4757156642006
783,987,1214,-122.50223999999999,37.738678,899.171270718232
784,988,1214,-122.50223999999999,37.738678,899.171270718232
785,989,1032,-122.50223999999999,37.75376,1092.1223958333333
786,992,1220,-122.50223000000001,37.753506,987.2241579558652
787,993,938,-122.50222,37.753634999999996,1111.4876313114198
788,994,1096,-122.502205,37.753445,988.2583170254403
789,995,1096,-122.502205,37.753445,988.2583170254403
790,996,1192,-122.50218999999998,37.737644,854.6089760816985
791,997,1242,-122.50218000000001,37.73758,854.6089760816985
792,998,1492,-122.50216999999999,37.737390000000005,791.4110429447853
